Tatsunosuke,657.555380,0
yoshiki1123,676.318592,0
AiW4shere,695.841171,0
zeta_function,87.489490,0
WILL123,417.317334,0
atsu101,239.048723,0
tanaya25,358.258639,0
bonboyaju,621.253301,0
beans,234.489816,0
trancis,707.894227,0
rubisaku,603.634814,0
ntomoya,602.017206,0
zer0_gmR,239.307217,0
sekimoriko,522.589460,0
rijo0309,462.471710,0
dara,706.289795,0
koron790,313.196771,0
Yoika,297.307795,0
bharat12,490.964511,0
myabu,619.688314,0
chobigoma,499.157549,0
John7899,557.219135,0
manaita,510.105920,0
kaniikura,643.932288,0
fly,234.039063,0
synic,662.663890,0
akbar1214,908.399326,0
paotan,526.934406,0
natume,395.207967,0
huyuhuyunomi,-58.816982,0
diesekiefer,482.620713,0
motyk,904.731832,0
tokumaru,726.083407,0
motchi,284.830119,0
Shephy,547.438648,0
noripiko,225.600561,0
wahahawa,701.481577,0
kamiharahitsui,95.745722,0
KiriyaVal5876,625.344985,0
chireen,33.979074,0
laqurn,423.185410,0
ikkyu3,176.701878,0
smallptarmigan,465.184547,0
urotas,446.407706,0
notdqnbutoqn,678.493638,0
firstforest,799.848332,0
silatori,558.827990,0
c6d_a4m,553.453092,0
fog_878,485.320227,0
na1,259.037113,0
kai_hirokai,305.555510,0
ntjmy,694.399326,0
machikane,929.989028,0
acannie,385.585218,0
ethanhunt,20.048922,0
XgaraIV,474.635713,0
nayu,541.574641,0
moker_spaghetti,849.736762,0
Separated,282.578950,0
ikura1,324.723157,0
txx,259.216695,0
fiore,636.821757,0
tansio,476.663890,0
shinkawa,386.565215,0
MasterMaster,306.685166,0
Rohima,383.266782,0
Kumacchi,474.635713,0
Ayaya,224.521637,0
atmark7021,380.521995,0
deville,393.176936,0
harumakki,336.779238,0
KKCMN,459.957289,0
FFF3,521.965234,0
yakusugi,344.004795,0
mrt0933,845.344985,0
Kyuuri,639.094722,0
karakuri112,351.760664,0
ookami_wolf01,270.176285,0
yakisobakue,692.027256,0
KNOT,35.190798,0
kztanabe,-357.140903,0
watason,943.303214,0
tyhn,453.899341,0
ghost002,548.730468,0
nekou,298.320772,0
kakkaku,390.618322,0
paulxll,545.950784,0
kmbhmw,436.630472,0
kenntin,479.731605,0
tamazoo,539.762116,0
isoflabon,739.135668,0
hayoneho,621.832003,0
ezaz_nitd,606.583750,0
nunor,642.266895,0
ebi_fly,147.430415,0
cadav2923,631.942552,0
Nanami0634,704.083407,0
Zelos,145.926538,0
mari1017,448.225487,0
shugo15,984.083407,0
HMaekawa,888.485199,0
rhyoo,-242.068074,0
makotom0330_2,209.831776,0
kharigai,429.835607,0
TaoZicheng,259.037113,0
MrsMegane,413.925885,0
ASAK,179.434491,0
ar_incha,-425.470010,0
abc050,2284.201523,0
un_kk,638.243056,0
Qunt,287.901817,0
Emilia,1232.812801,0
yuichin925,327.324032,0
koluku,692.932288,0
okb_okb,601.855561,0
conan1024hao,502.216118,0
nkm122726820,793.379188,0
buna,794.464671,0
MZKi,618.280410,0
gomamuru,313.636592,0
Jun_siro,-5.423472,0
ourth,430.704438,0
PETbottle,3.025077,0
ageru,850.784591,0
the_fireswan,942.812801,0
vkappa,171.482389,0
nafar,-52.846728,0
Hashizo,261.932061,0
cannot_fly_pig,366.144494,0
yancya,566.732400,0
Alcor,492.475209,0
JD2xor,668.103444,0
gennkei,-16.262624,0
k41t_,412.057553,0
SHUUTO_187,518.422910,0
mhj,374.070975,0
tKentooo,374.289524,0
Shibuya78,544.281938,0
jigsaw,304.210111,0
ksng256,336.830058,0
trek,351.805505,0
hyt126,197.376841,0
kairi527,275.718108,0
Dsite,421.223156,0
hitokage8000,-152.810654,0
alembart_coder,-519.326947,0
Kusaka,257.096897,0
rakkodake,313.255840,0
banashun75,-38.397428,0
kenJP2n,-152.810654,0
kyo_gackt,734.126235,0
magolors,471.307113,0
AkihiroSasabe,97.030652,0
ikuradon,358.968067,0
toshi919,571.344985,0
nknnkn,647.781346,0
k4a3m2c1,355.019755,0
nameresu,1153.493110,0
hirany,422.527644,0
ky_mountain,508.055130,0
k_6101,819.638159,0
KitCutter,190.725442,0
umeboshi123,456.135187,0
hotiket,883.027256,0
kysat,325.610750,0
Molina,374.289524,0
nehan,612.882293,0
te_ne5525,461.979853,0
ykkaq,337.628860,0
apth,382.555648,0
serotonin,162.572290,0
lib7,574.353871,0
kokomaru,209.831776,0
computerchorus,347.466003,0
BISTEIN,251.170862,0
king_of_sun,311.977345,0
hagisuke,421.223156,0
lyko008,611.859074,0
Atsurou,714.688314,0
kokin,359.562884,0
yuhei,1559.642578,0
mochidan,704.501442,0
mita_hyper,124.448218,0
rinringo,127.343166,0
maasaaakii,159.371600,0
hiiragi1145,105.278366,0
Loksoni,-357.140903,0
bocari,346.400017,0
tkak,71.215243,0
xmaccode,449.000602,0
dobuzora,-5.044785,0
pyromix,449.171349,0
Shinlarm,339.484973,0
yoshitaka,154.570785,0
hm0088,1006.730468,0
soata,286.634262,0
kotarom1211,259.037113,0
hamo21,559.837823,0
ichi_taro3,555.598481,0
fal_math,507.686167,0
yumaru,355.019755,0
nanasi_r,563.893134,0
acekit,619.010140,0
Shreyansh_02,474.635713,0
ksd,377.788663,0
Soya255,-796.585819,0
NOSHION,294.151944,0
amasaki,-79.882031,0
TinyBoat,570.378147,0
kouki0826,154.919270,0
ahzong,414.498265,0
Hiromagna,-215.032771,0
sakikuzu,124.448218,0
stplum,324.625392,0
kussaka,521.748928,0
saikotesh,197.376841,0
isaribi24601,704.178939,0
Gamyy,382.595617,0
kuroneko9963,517.011909,0
hsmt,725.399326,0
mtkwT,448.997700,0
eSeF,448.043701,0
chun,-242.068074,0
soredokojohoyo,543.772449,0
penguin46,344.421009,0
hi_roki,603.091600,0
h762dn,536.295985,0
urayamakoutarou,473.342141,0
taku_haru,463.508474,0
Rall,652.485199,0
umahara,358.968067,0
aobatyangod,591.216966,0
waytetu,459.493838,0
whcca,786.327471,0
bacon,521.965234,0
nishikori_bot,412.849753,0
morison,55.298933,0
SUGA_UEC,215.602620,0
jitesh,1020.732094,0
guess,540.989028,0
saiso,-64.656502,0
bebetaro,403.935586,0
doumoto314,-357.140903,0
KNSK,382.537239,0
DARS_77,82.304012,0
HZZ,734.870740,0
atoinverse,625.553406,0
woods44,498.482193,0
fradical,678.965963,0
misaki0215,289.918606,0
Keifed,-796.585819,0
Ferho,343.669631,0
HasanHarb,412.476836,0
saturnglave,80.999767,0
Yui_Kokuse,259.216695,0
tskito,485.424968,0
s1670240,172.727451,0
Loy,129.544110,0
urbam2,435.949796,0
lascau,387.727062,0
Harunyann,24.309669,0
takanosuke,24.102029,0
Custom74,499.501442,0
yuito,208.519504,0
huton,124.448218,0
harasho0103,114.578151,0
capitalist_bear,421.402738,0
tang,172.829544,0
aoki91,-610.695878,0
shi747826,808.139942,0
kobami,-118.567949,0
kmarze,109.306343,0
saillern,352.027507,0
kalex99,514.299530,0
rinyama3,-79.882031,0
pezo,121.919334,0
snowbar,473.342141,0
While,-148.835964,0
kaputte,302.592472,0
supercell,468.738157,0
hukuti145,574.566667,0
nasugata,193.471019,0
akiakiko,35.190798,0
mstkmr,97.030652,0
totechite,80.999767,0
nkj11,238.861444,0
yyoshi,-357.140903,0
baril78,230.796258,0
K10S16,420.930836,0
Torchic,550.332513,0
syokubai,947.136066,0
said_v15,358.968067,0
kp047i,415.342021,0
hicanyan,733.638159,0
Tixy,564.745860,0
swimcamera,724.501442,0
rytnsz,518.288343,0
naoyaaan,513.940474,0
mototakashi,633.399326,0
daxiongmao05853,-163.899423,0
hakusai315,380.638780,0
jyouren,54.323217,0
masakinihirota,152.672757,0
dashi,910.932288,0
mauriCZ,689.639496,0
spiral,95.745722,0
Bulbul_017,275.881598,0
moyashi6347,384.478389,0
temmie,305.555510,0
yujirosan,3.025077,0
Dante_Rits,553.688314,0
tatarabako,255.885290,0
chirimen,151.805878,0
kanade_,642.266895,0
nakaokat,20.048922,0
naotarou,544.281938,0
kourii,521.748928,0
chenchen,875.243056,0
ch_san,272.578430,0
cs16030,291.745281,0
blue0552,442.182267,0
naohirot1120,264.910463,0
kebabs,173.344758,0
pltnm78,466.866465,0
neriume,207.206516,0
AstronoAddiction,474.635713,0
uoos,535.190638,0
QuercusSerrata,332.557805,0
omasato,841.152006,0
mppp,284.037608,0
shrimpName,441.208082,0
okashin,81.709194,0
Peiori,351.760664,0
ansergeyg,-519.326947,0
ac0man,295.497418,0
akinoyonoyume,399.681144,0
supernova,417.681781,0
tomutomi,693.832003,0
yokun,-14.755628,0
nuzpuz,790.415338,0
kamecha,197.682256,0
oiuytr,310.838867,0
tetsu316,-195.549678,0
d7010,714.620761,0
Ahzey,13.974906,0
sooolbf,-83.893156,0
keno_ss,928.126235,0
sanopi,763.608431,0
CrystSw,366.047897,0
ilove2dgirl,513.612202,0
microkim,442.670429,0
menyawa,568.083407,0
Ma_004,459.493838,0
imkazusa,325.627960,0
chika_y,155.814266,0
chiko4192,159.371600,0
thalis5800,154.570785,0
Roupika,950.663890,0
daiyu,-18.221759,0
kudzu,730.989028,0
ht0919,288.831439,0
nadayan,514.766167,0
unbownd,653.126235,0
tyanagisawa,-251.169993,0
mk10,942.344985,0
A_GoodOne,197.376841,0
Nipun4338,286.634262,0
earlgrey_yh,1455.916334,0
Roy,650.098770,0
anz,768.223383,0
comalpha,436.056573,0
Joker657,589.708542,0
penguin39,421.223156,0
bayashiko,474.163389,0
bakenagi,640.832003,0
daii,317.545562,0
takuat1124,140.812461,0
sfuku7,424.661036,0
WOZNY,312.449670,0
joylintp,1302.399326,0
noboru,306.342509,0
vandeeglobe,417.681781,0
hrtn8,82.969668,0
fleeless,339.484973,0
MLgod,492.475209,0
shiraishi,366.047897,0
TegeTege_Racing,-18.221759,0
yukikaze,192.457074,0
matatabinoneko,963.620761,0
methyl_pentane,725.620761,0
yamake,424.507501,0
aakyara2008,387.552053,0
shibh308,2042.344793,0
naotaro,608.405741,0
pompom,203.039966,0
pam000,336.944156,0
himani,-142.137121,0
memoma,265.223679,0
kazutta,-117.887272,0
nonen,539.762116,0
makishimutomato,524.243056,0
coffee,178.078541,0
HiroKata,525.647386,0
caya8,248.199834,0
simratbrar,1039.812801,0
takasi,221.313588,0
T14,325.610750,0
baum,329.324878,0
Scorabe,464.045834,0
Latixahi,761.098770,0
utl2,-117.887272,0
jameshuang,611.638159,0
kyurimaki,286.634262,0
shidou,85.198960,0
yyyy52,356.863335,0
yomopota,336.944156,0
shoukei,-73.397018,0
kou_7215,431.060362,0
oldlick,1025.620761,0
kawama,-18.221759,0
ieo184jd,124.079569,0
hidepiyo,914.080629,0
hiranoryuto,417.681781,0
syuusei3,193.365716,0
mycroft,312.205125,0
tyty0822,268.726102,0
humancipher,570.889266,0
tomoya777773,677.399326,0
masatosugiyama,234.844791,0
rabbitfoot,660.004085,0
Hakukyo,570.378147,0
pirop,433.580601,0
sinokuma,-289.294065,0
Kawamura641639,259.037113,0
Kosuken0225,127.343166,0
achax0511,720.415338,0
gypsygipsy,402.596561,0
mogura,122.422272,0
tsho,473.534061,0
shinketya,165.770754,0
nxtgear,510.243056,0
programmer3,571.048569,0
tetsuro1919,553.429013,0
kanaami,184.213974,0
PapePare,124.448218,0
png,678.027256,0
dasina,994.348907,0
cactoid,796.485199,0
maya,1147.429013,0
cbpit,410.134387,0
kaede_ima,417.317334,0
rsato,-357.140903,0
waddy,230.069881,0
nayuta9999,3.025077,0
Xcyba17her,510.660159,0
torakiti36,69.785597,0
mit09,159.371600,0
noramike,-152.810654,0
Rogers,146.329790,0
norumaya,242.192849,0
taku0305,484.290512,0
mk_55,591.399326,0
nisui258,276.194220,0
omurice1995,32.104030,0
a0128913,-253.156843,0
NekoZ,366.867363,0
nemitamu,253.622198,0
Nazo9x,872.832003,0
Piroty,97.030652,0
seadog4454,254.724658,0
fuufuu,162.572290,0
pamp,554.431667,0
ZHR2017,1084.083407,0
hannah94,390.618322,0
yamas,13.974906,0
a27,-242.068074,0
Suspender,432.362328,0
kyaputen,13.974906,0
masken,35.190798,0
paya,-148.211138,0
jacksun,416.141372,0
sin_1,734.870740,0
genma,272.334219,0
knhr,530.566309,0
amesyu,598.083407,0
hyle,381.189773,0
aaakirito,824.485209,0
Ashigaru012,362.546991,0
spARrow021,229.393924,0
KazukiUruma,509.128956,0
ochazuke,159.371600,0
mitama,279.960262,0
ninroot,73.773861,0
programming55,135.121751,0
hrg,259.037113,0
noorbeh,390.844571,0
beni_Fl,668.103444,0
bolzman,112.023061,0
kta0223,-973.913737,0
naoki1030,894.027256,0
ratmie,-796.585819,0
seed_pgc,267.408541,0
sweater,470.158665,0
sumi_9648,20.048922,0
mathaq,-233.640778,0
KEEL210,647.586126,0
Memory,264.734024,0
consomme,-266.615372,0
Yushika,-796.585819,0
h1de,207.031640,0
Grimmz,3.025077,0
mittsutaka,446.523099,0
sinoue1106,324.625392,0
water57,-796.585819,0
hacca,195.988676,0
s9zakxmlxdz0gj,81.709194,0
naba,399.812574,0
MYota,221.329990,0
Ysdr,483.935209,0
Pulkit,-95.023907,0
kentei,432.629254,0
kigo5584,286.634262,0
tri_ephemeral,381.189773,0
HotakaBeat,638.730380,0
hiromasa,167.544895,0
polyomino,2012.579863,0
Gizerst,472.524203,0
shiori11tg,331.582089,0
matsuyuta,-242.068074,0
utakapple,234.489816,0
LiquidMetalSlime,586.875330,0
yk11,694.870535,0
MrX,167.544895,0
shar18,1061.141232,0
gura61,381.189773,0
sakatsuki_fennec,616.832003,0
rsuke,775.932288,0
oyas,2021.320227,0
k_maru,570.889266,0
DSCF_1224,309.362902,0
Casta46,1025.415338,0
kaoru1012,284.419214,0
Toranks,88.609288,0
mik76,728.126235,0
misosiru0517,530.642364,0
galileo15640215,490.738770,0
ahpjop,320.876967,0
rennkarasu,169.824994,0
jiraiya_777,827.620761,0
S_shady,399.570525,0
yunyun8686,1162.832003,0
Meshi,632.832003,0
nishin0z,106.825848,0
MAQ,35.190798,0
sayamahiro,314.963975,0
hiroki15,244.706362,0
Tritama,351.754431,0
liszt,274.365766,0
MasaWorks,35.190798,0
mumumurata,700.399326,0
keizuli,245.081130,0
glennando,322.910658,0
ei1903,278.339608,0
mkn,630.910294,0
banirax,312.449670,0
pine_tree,183.247943,0
SDESTINY,566.989028,0
zssa,819.429013,0
iwato,197.376841,0
Ysahil184,35.190798,0
ryo_i,358.968067,0
waricoma,-33.763135,0
goodknows,156.638962,0
mint_min,213.643360,0
takayan40,-183.559626,0
skrnsozkSZJL,791.812801,0
bobbob,91.958811,0
adarsh_2001,392.944314,0
exp_kawagoeshi,485.778376,0
okapuso,3.584711,0
YEBISU,35.190798,0
inoha_naito,139.953159,0
F_es,182.956667,0
hatopoppo3,-10.593029,0
Nighthawk,35.190798,0
plantyuta,-47.188991,0
kitamuyu,311.237946,0
tomotin,550.332513,0
iaur64,912.078518,0
pppppowell,-242.068074,0
moyuki,381.189773,0
daniel0306,113.359449,0
nyamph,-114.819523,0
lwl2006,678.881746,0
loofah,505.682980,0
miiifa,410.409125,0
yossi_cars,344.004795,0
astronauts,5.320078,0
yazuyazuya,218.305155,0
ksMdSsDc,525.458706,0
shawnzzzzz,-54.179399,0
molinuntius,216.908685,0
alpa,-117.887272,0
Dooo,211.884932,0
Misa,129.047735,0
shibten4210,-167.952529,0
kourogi,82.304012,0
opq,-176.508499,0
ymkt,224.197385,0
Aniten,80.999767,0
Kize,324.375144,0
taketosh,124.448218,0
FZtc,-225.192867,0
smritinahata305,229.393924,0
varuntumbe,35.190798,0
fuyutsubaki,484.415512,0
echikawa,832.932288,0
sugar1254,374.289524,0
rinrion,89.608491,0
oneut,364.658776,0
zer0t54,234.256217,0
kdlvklv,902.330762,0
popketle,318.219352,0
pagos,163.266779,0
red00248,506.652796,0
wt_chou,-519.326947,0
i_na,-357.140903,0
yshoji,-242.068074,0
yamakarakita,-282.303657,0
Pluto_SC,697.620761,0
percent,492.861492,0
Manintel,-79.882031,0
tukuyo,-95.023907,0
deisui_coder,487.160683,0
aaaa0424,720.932288,0
azumax,483.063010,0
NaoyukiArai,270.176285,0
mouse,113.359449,0
nayuco,-292.014501,0
kazukiyuumi,78.172423,0
unknown_,643.501809,0
Kolcon,301.859791,0
pict,337.611533,0
hisaos,254.144854,0
Hum1060,773.501442,0
yusayukio,66.410759,0
OLIET,634.524550,0
senn,-216.365442,0
Naimen,162.572290,0
yn1323,-796.585819,0
osadat,-5.610816,0
miyahara1129,237.428924,0
MasuCatz,145.513268,0
atago,-357.140903,0
nananashi,-225.192867,0
uni3,264.734024,0
Ry0hei,824.399326,0
kemono_friends,394.598454,0
gggta,62.226101,0
imayarow,194.219059,0
KKurita,186.288072,0
EPhSON,-195.549678,0
pettanko,288.207977,0
ei1941,-54.179399,0
garuda,135.121751,0
utasan,-796.585819,0
vonyaridgement,-52.879700,0
spaspa,866.967415,0
gurekun,36.377720,0
Dimorphotheca,162.572290,0
deudragon,172.727451,0
karthikshetty03,35.190798,0
silmin,401.047487,0
cleverdog,-253.156843,0
mildcoffee,-38.210150,0
cjtheone,-79.882031,0
idoran,377.159793,0
recyclebin,-215.032771,0
Naoki08,33.979074,0
dshj,-79.882031,0
KenChaM,150.150850,0
hanayarawa,360.228540,0
flamingo2007,229.393924,0
zwu2018010389,124.448218,0
majimenaakkun,13.974906,0
itopost,834.083407,0
Asterisk_S,202.472733,0
minekai,401.707091,0
mayu__p,-318.164415,0
kokoromyuu,192.899793,0
h173309,539.243744,0
tefu417,13.780216,0
YuSawan,77.424808,0
yoshi0,-152.810654,0
fukurou575,409.649969,0
Takumin41,-572.559922,0
itodai,106.007910,0
wkwkwk96,172.829544,0
nakanishi1223,229.393924,0
matchan,-371.561078,0
daikichia,216.600586,0
remonjuice,221.080739,0
BrennerRios,812.663890,0
masapyon,393.176936,0
h1b1k1,1056.136066,0
jucky54,418.712971,0
Haju,170.966615,0
naokiur,-117.887272,0
kazuneet,808.832003,0
Hue,597.778206,0
toefl999,476.139355,0
hagitaku,355.726703,0
Tamutoo,1572.832003,0
chan87,792.290752,0
koralle,454.903651,0
Kamaseinu,39.814083,0
igah,444.416991,0
cobaka,436.389966,0
tetsuo66,675.344985,0
zoothezoo,533.344985,0
zhaoxiangyu,336.699519,0
makoto_H,334.416362,0
drymelon,658.448645,0
jack007zz,467.170850,0
ikapyan,230.069881,0
moritomo7315,158.690924,0
nasu04,449.986324,0
femshima_01,622.296026,0
ryota101020,399.812574,0
opensesame,147.430415,0
ymote,224.379172,0
th13miko,427.955798,0
Xas,429.064750,0
urusu,528.921931,0
ohmor,489.362353,0
modoki,386.598187,0
Ryude,348.449788,0
pndb8wud,-209.375034,0
sh9244,351.760664,0
kim,-94.302205,0
tyanoba,203.680068,0
toma_bass,-104.531421,0
teruteru_0,-222.536231,0
naoi,53.030294,0
padawan_ie,-492.291644,0
Delphinidae,-425.470010,0
Hibagon,418.388085,0
ahskd,1579.731832,0
jchris,864.832003,0
ohyama,518.339968,0
syned13,373.004595,0
Kazaha,776.733236,0
bouch,251.794534,0
always_allokay,88.609288,0
k0bayash1,-11.942377,0
Nishikoh,358.568566,0
ningensei848,7.801017,0
vngrdrc,751.894586,0
asterisk01,199.404001,0
krn,534.072101,0
makochan1209,119.382104,0
JingBo,-195.549678,0
deku17ans,242.192849,0
Henry_Chou,33.979074,0
taketake1818,487.136611,0
Matatabi,-195.549678,0
cocomoff,914.415338,0
ant2357,852.248811,0
shoodagiri,431.236687,0
darshimo,964.330762,0
arthur3864,653.932288,0
b11005,314.812935,0
nono_fg,585.688314,0
shoshosho,402.013313,0
hexa0611,1029.004820,0
dandan611,404.546357,0
smurak,696.716688,0
cm11_ike,324.654727,0
masa08,428.851887,0
tsunotti,270.176285,0
SpringUtoro,939.832003,0
izumi1632,421.223156,0
akiya3,298.261905,0
konoLv1,493.501442,0
sdyui,53.030294,0
tsune,337.114962,0
ryu_shigaU,295.261416,0
wakattaa,744.620761,0
PopFriedRice,159.371600,0
amatsukix,637.127172,0
sune707,64.361662,0
ragnarok,506.652796,0
mi8,24.102029,0
hisapon,112.914681,0
d6ms,861.126235,0
MurphysLaw,377.159793,0
Shochng,24.600919,0
ysdYSD,203.861854,0
aoshermes,449.485961,0
jack,118.721675,0
nconc,502.859433,0
himai,557.798939,0
Cork0158,33.079287,0
kawa168,268.193953,0
nikko07,-192.059913,0
SSchneider,321.128456,0
takanori0311,186.288072,0
Ryu_sak,426.235365,0
milktea114,54.323217,0
yaxk,401.707091,0
maruwo,393.176936,0
haruka2003,493.663890,0
shinobu52,297.240762,0
ababa,612.688314,0
ohta,186.514322,0
tukayama1956,-425.470010,0
kij127,-79.882031,0
adomine,188.323935,0
defined,255.885290,0
kikubun,124.448218,0
FDdwmk,982.344985,0
yokoyan,87.399904,0
Falco,-79.882031,0
YTJVDCM,-239.173127,0
mamemol,577.009063,0
terter,35.190798,0
tjnt,658.448645,0
rokuto,-242.068074,0
manjyu,147.430415,0
kita127,418.582298,0
bicycleman,793.812801,0
qqww12349,457.370246,0
micro19,339.484973,0
fuji_plus,-74.786140,0
anna,381.189773,0
areido,190.359562,0
myuti,280.843583,0
saishochi12,-61.656252,0
isewanko,259.037113,0
tky2a,248.174594,0
eyoitsu,234.489816,0
shiro_hane,331.981514,0
soratobi,-152.810654,0
yy17,24.102029,0
Uniden,49.625079,0
nnskn,-619.673136,0
h_16110s,571.989028,0
TETUSATO,448.225487,0
tanabeharuto,-148.211138,0
Haowang,109.306343,0
agusi,506.652796,0
squid0729,244.040645,0
GoyaTaka,53.030294,0
yokoteru,-89.191247,0
amaretto,52.066006,0
chiken,506.607052,0
eleven1059,336.699519,0
telamath,568.387767,0
Yoocie,129.544110,0
nomorevotch,369.031132,0
mskt,313.958094,0
komu,-136.446412,0
tsova,698.482028,0
Ch_zaqdt,453.225131,0
sy17082,42.230860,0
sato_ac974,197.376841,0
koncha,698.482028,0
Cycad,335.364834,0
hebihebi,188.274922,0
minddnim,878.501442,0
prdp89,-519.326947,0
yamanobori_old,259.037113,0
xanxus1204,56.665998,0
saltboy,-152.810654,0
yoru,42.994964,0
tomoyat1,859.399326,0
knt3110,825.932288,0
matope,453.105895,0
Manao5,121.919334,0
dutra,-242.068074,0
nope124,-65.373941,0
utageer,-372.282779,0
kahirokunn,234.256217,0
yukko,524.722798,0
momomomo,-33.363635,0
oqnoqn,221.080739,0
mk3ura,650.879232,0
kk27,-79.882031,0
prm0130,-196.915961,0
urusiguro,-152.810654,0
Zuck3r,165.856635,0
strixuralensis,257.092625,0
denx_uzigami22,-88.906350,0
nekosun,95.745722,0
BleOn,-242.068074,0
minnhei,124.448218,0
yukiyo,-54.179399,0
ngtksnt,-534.468822,0
mizuiro,66.410759,0
CatsManma,-257.209950,0
xxxlancerk,361.471508,0
hmr_270,-357.140903,0
tonny,417.681781,0
Urusu3,147.430415,0
jpfaw,399.681144,0
kokeshim0chi,-357.140903,0
mmut,-196.259105,0
outlook,-79.294902,0
n_h,197.376841,0
u_kei,99.510742,0
wasshoy,-368.229672,0
e233,-796.585819,0
halcomgi,-225.192867,0
U98,43.618095,0
hwnrehwr,29.664382,0
Ringo0731,266.083214,0
kameisannn09,302.886234,0
yoshim,-357.140903,0
maigo_mayoigo,212.103481,0
dhirabayashi,286.072416,0
dai_tech,69.095445,0
Diuli,1.080736,0
pedromend,351.754431,0
rooty19,-372.282779,0
guracoro,277.172795,0
Neighne,328.118864,0
roq,95.745722,0
KAONITEN,-57.111304,0
haruka3,-357.140903,0
Agatsuma854,-104.531421,0
moni,80.006806,0
seBen,183.247943,0
taikitigw7,82.304012,0
IshikawaRock,-52.879700,0
coolArray,489.362353,0
kure4,-457.487093,0
paru9497,219.358516,0
zoguti,44.058265,0
tst96,189.673556,0
passion_ranran,38.085745,0
mdfarhansadiq,-811.727694,0
Dexter,132.141029,0
aiko,103.773256,0
Tosyun,82.304012,0
polyester,-39.874390,0
Q2vfIbRZmz,52.550662,0
amabow,417.717967,0
Shun74,-38.210150,0
Rakaz,238.861444,0
syaroa,-73.397018,0
bittu_coder,991.832003,0
shoma0212,-21.373583,0
nktr,99.900921,0
Ubntro,380.296508,0
Yashi84,40.286689,0
taikinaka,35.190798,0
ponta20140811,207.206516,0
toritonton,-5.044785,0
Az1103,-180.228221,0
m_clove,-52.846728,0
rodaina,253.622198,0
yukinocist,420.208300,0
dotpon,52.945041,0
rikaguri,64.361662,0
fall,554.501442,0
kitamu,33.079287,0
putcho,54.414543,0
so0708,165.770754,0
Nasher,469.553929,0
meimaru,-282.303657,0
kyujin,-20.166248,0
youyan,-796.585819,0
takmoratorium,-52.879700,0
YumaHara,559.837823,0
sc0085ss,52.066006,0
gammaliel,167.668182,0
fuuga00,-225.192867,0
nibb1e,-292.014501,0
cookiencreamx,-796.585819,0
Ryo412,243.895238,0
hidok,218.305155,0
PresidentMaa,-619.673136,0
zaki_yama,-325.480026,0
ksrnnb,35.190798,0
jomj,-18.221759,0
taigok,338.419863,0
m_pixy,-18.221759,0
togeazm,-796.585819,0
himatubushi,124.448218,0
homuyama,165.296093,0
hta,-242.068074,0
sinchir0,-519.326947,0
TzflpD,-492.291644,0
atomukun,-79.882031,0
MCmashi,170.966615,0
windowchan,67.771568,0
spsc,-413.705284,0
tar0,67.162137,0
takashi_rits,154.596807,0
yuuki54,-796.585819,0
snoowty,367.227343,0
AJ19,-54.179399,0
TianyuZhou,305.156009,0
kayte,492.485209,0
greenapple03,341.055870,0
tmgm,235.959904,0
yanozawa,-152.810654,0
shigu,-69.275530,0
masayukikubo,271.492386,0
attakumi,-811.727694,0
yukihara,-215.032771,0
pan124,-242.068074,0
b1015218,-308.092419,0
Ichigo_Melon,-79.882031,0
Ivu1820,-796.585819,0
princessban,179.565225,0
mi_joker_,-796.585819,0
rentororo,82.011826,0
Kachiku,243.895238,0
hakat,81.709194,0
k6j1k7j4,254.144854,0
Hanicode,-796.585819,0
shuuuuuhei,-811.727694,0
u2000hiroki,-152.810654,0
whitebacker,399.178206,0
meitou,158.690924,0
mtaku3,33.079287,0
charlesLY,242.192849,0
cappuccino,447.516060,0
iqvocuc256,-357.140903,0
nukogi,-95.023907,0
koronyan888,-272.068175,0
oftun,211.811122,0
naos,-233.640778,0
risa,-143.155855,0
m_jun1015,-94.302205,0
rabbit1818,553.171193,0
potyama,-76.670917,0
zwu_2017010514,667.989028,0
starceo,95.745722,0
STING,439.831163,0
shiratsuyu,-8.566961,0
okada_z,286.072416,0
tatalmi,436.630472,0
ririci,-796.585819,0
win2610,82.304012,0
Chihuahua,262.503244,0
shirapon24,88.609288,0
Tkisha,-796.585819,0
umitora,-796.585819,0
ritu,-357.140903,0
kakishin,259.037113,0
Awazon,-361.046726,0
geshi_crep23,-36.604998,0
nidone,-77.854871,0
skiseg,-404.726442,0
sara_ciel,-973.913737,0
techforcode,10.643500,0
shiki_4,-167.952529,0
pycys,199.404001,0
raise,-519.326947,0
satom,-486.633907,0
rush_4th,-357.140903,0
atzou,-231.092167,0
kaiju,-519.326947,0
shady,-357.140903,0
yuki819,621.263667,0
kouke122,-429.209606,0
shiryu,239.048723,0
Vonlet,170.966615,0
patrick04,-357.140903,0
tkm0606,-298.632455,0
room,-242.068074,0
note180502,315.344618,0
Jin1101,155.814266,0
onoon25,-90.970800,0
bramth,104.639752,0
mlwaf,43.869584,0
shikaki,-54.179399,0
daison08,-18.221759,0
Seebook,-448.958202,0
happybirthday,-197.252066,0
pofi,-519.326947,0
taka56,-519.326947,0
Yonesuke489,-419.395993,0
kayokayo,-796.585819,0
atsukoba,491.462651,0
Takusuke,-195.549678,0
mooom,-274.491457,0
kobake,253.622198,0
nom100,-21.454472,0
mahmouddaif,-519.326947,0
ikik46,-167.952529,0
euphoria,744.688314,0
